ID;plantName;storageLocation;country;city
a1000000-0000-0000-0000-000000000001;Mumbai Manufacturing Plant;SL001;IN;Mumbai
a1000000-0000-0000-0000-000000000002;Pune Assembly Plant;SL001;IN;Pune
a1000000-0000-0000-0000-000000000003;Berlin Production Plant;SL002;DE;Berlin
a1000000-0000-0000-0000-000000000004;Munich Components Plant;SL002;DE;Munich
a1000000-0000-0000-0000-000000000005;Chicago Distribution Plant;SL003;US;Chicago
a1000000-0000-0000-0000-000000000006;Dallas Warehouse Plant;SL003;US;Dallas
a1000000-0000-0000-0000-000000000007;Tokyo Electronics Plant;SL004;JP;Tokyo
a1000000-0000-0000-0000-000000000008;Osaka Robotics Plant;SL004;JP;Osaka
a1000000-0000-0000-0000-000000000009;Paris Packaging Plant;SL005;FR;Paris
a1000000-0000-0000-0000-000000000010;Lyon Logistics Plant;SL005;FR;Lyon